STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       2667;2022071806;    3;  18.8;  49.0;eor
       2667;2022071807;    3;  21.6;  43.0;eor
       2667;2022071808;    3;  24.0;  38.0;eor
       2667;2022071809;    3;  26.5;  34.0;eor
       2667;2022071810;    3;  29.5;  25.0;eor
       2667;2022071811;    3;  30.7;  21.0;eor
       2667;2022071812;    3;  32.0;  19.0;eor
       2667;2022071813;    3;  32.8;  19.0;eor
       2667;2022071814;    3;  33.4;  19.0;eor
       2667;2022071815;    3;  33.6;  18.0;eor
       2667;2022071816;    3;  34.2;  17.0;eor
       2667;2022071817;    3;  34.6;  18.0;eor
       2667;2022071818;    3;  33.5;  20.0;eor
       2667;2022071819;    3;  29.4;  31.0;eor
       2667;2022071820;    3;  25.4;  41.0;eor
       2667;2022071821;    3;  21.5;  53.0;eor
       2667;2022071822;    3;  23.0;  48.0;eor
       2667;2022071823;    3;  18.8;  64.0;eor
       2667;2022071900;    3;  17.8;  66.0;eor
       2667;2022071901;    3;  16.7;  70.0;eor
       2667;2022071902;    3;  15.9;  73.0;eor
       2667;2022071903;    3;  19.3;  55.0;eor
       2667;2022071904;    3;  19.0;  53.0;eor
       2667;2022071905;    3;  17.7;  60.0;eor
       2667;2022071906;    3;  22.3;  45.0;eor
       2667;2022071907;    3;  26.0;  38.0;eor
       2667;2022071908;    3;  28.8;  31.0;eor
       2667;2022071909;    3;  31.2;  28.0;eor
       2667;2022071910;    3;  33.9;  22.0;eor
       2667;2022071911;    3;  34.6;  19.0;eor
       2667;2022071912;    3;  35.7;  17.0;eor
       2667;2022071913;    3;  36.5;  15.0;eor
       2667;2022071914;    3;  37.3;  15.0;eor
       2667;2022071915;    3;  37.8;  15.0;eor
       2667;2022071916;    3;  36.6;  14.0;eor
       2667;2022071917;    3;  36.3;  16.0;eor
       2667;2022071918;    3;  35.5;  17.0;eor
       2667;2022071919;    3;  32.9;  21.0;eor
       2667;2022071920;    3;  29.6;  27.0;eor
       2667;2022071921;    3;  28.1;  29.0;eor
       2667;2022071922;    3;  27.0;  32.0;eor
       2667;2022071923;    3;  26.0;  34.0;eor
       2667;2022072000;    3;  26.2;  33.0;eor
       2667;2022072001;    3;  25.4;  35.0;eor
       2667;2022072002;    3;  25.2;  36.0;eor
       2667;2022072003;    3;  24.6;  37.0;eor
       2667;2022072004;    3;  23.4;  40.0;eor
       2667;2022072005;    3;  23.5;  44.0;eor
       2667;2022072006;    3;  25.1;  44.0;eor
       2667;2022072007;    3;  26.3;  45.0;eor
       2667;2022072008;    3;  26.3;  49.0;eor
       2667;2022072009;    3;  28.3;  44.0;eor
       2667;2022072010;    3;  29.4;  42.0;eor
       2667;2022072011;    3;  28.6;  43.0;eor
       2667;2022072012;    3;  29.6;  42.0;eor
       2667;2022072013;    3;  30.5;  38.0;eor
       2667;2022072014;    3;  29.4;  39.0;eor
       2667;2022072015;    3;  29.8;  39.0;eor
       2667;2022072016;    3;  30.2;  36.0;eor
       2667;2022072017;    3;  28.7;  44.0;eor
       2667;2022072018;    3;  28.1;  45.0;eor
       2667;2022072019;    3;  26.6;  52.0;eor
       2667;2022072020;    3;  24.8;  61.0;eor
       2667;2022072021;    3;  22.8;  73.0;eor
       2667;2022072022;    3;  20.2;  76.0;eor
       2667;2022072023;    3;  18.5;  83.0;eor
       2667;2022072100;    3;  18.1;  86.0;eor
       2667;2022072101;    3;  17.3;  96.0;eor
       2667;2022072102;    3;  17.1;  97.0;eor
       2667;2022072103;    3;  17.2;  97.0;eor
       2667;2022072104;    3;  17.4;  94.0;eor
       2667;2022072105;    3;  17.2;  97.0;eor
       2667;2022072106;    3;  18.0;  96.0;eor
       2667;2022072107;    3;  17.8;  95.0;eor
       2667;2022072108;    3;  19.2;  86.0;eor
       2667;2022072109;    3;  21.8;  70.0;eor
       2667;2022072110;    3;  22.7;  64.0;eor
       2667;2022072111;    3;  22.8;  59.0;eor
       2667;2022072112;    3;  21.6;  68.0;eor
       2667;2022072113;    3;  18.2;  93.0;eor
       2667;2022072114;    3;  18.2;  96.0;eor
       2667;2022072115;    3;  18.0;  95.0;eor
       2667;2022072116;    3;  18.6;  89.0;eor
       2667;2022072117;    3;  18.8;  89.0;eor
       2667;2022072118;    3;  18.0;  88.0;eor
       2667;2022072119;    3;  18.2;  86.0;eor
       2667;2022072120;    3;  17.6;  91.0;eor
       2667;2022072121;    3;  17.6;  88.0;eor
       2667;2022072122;    3;  17.3;  87.0;eor
       2667;2022072123;    3;  17.2;  88.0;eor
       2667;2022072200;    3;  16.3;  95.0;eor
       2667;2022072201;    3;  16.3;  90.0;eor
       2667;2022072202;    3;  16.0;  91.0;eor
       2667;2022072203;    3;  15.8;  91.0;eor
       2667;2022072204;    3;  15.8;  92.0;eor
       2667;2022072205;    3;  15.8;  94.0;eor
       2667;2022072206;    3;  15.6;  95.0;eor
       2667;2022072207;    3;  16.0;  94.0;eor
       2667;2022072208;    3;  16.8;  88.0;eor
       2667;2022072209;    3;  17.6;  82.0;eor
       2667;2022072210;    3;  18.3;  79.0;eor
       2667;2022072211;    3;  18.9;  76.0;eor
       2667;2022072212;    3;  20.5;  68.0;eor
       2667;2022072213;    3;  21.1;  62.0;eor
       2667;2022072214;    3;  22.1;  60.0;eor
       2667;2022072215;    3;  22.5;  60.0;eor
       2667;2022072216;    3;  22.4;  60.0;eor
       2667;2022072217;    3;  21.8;  63.0;eor
       2667;2022072218;    3;  21.1;  65.0;eor
       2667;2022072219;    3;  20.1;  69.0;eor
       2667;2022072220;    3;  19.1;  73.0;eor
       2667;2022072221;    3;  18.1;  78.0;eor
       2667;2022072222;    3;  17.4;  84.0;eor
       2667;2022072223;    3;  17.0;  84.0;eor
       2667;2022072300;    3;  17.6;  79.0;eor
       2667;2022072301;    3;  17.0;  83.0;eor
       2667;2022072302;    3;  16.7;  85.0;eor
       2667;2022072303;    3;  16.0;  93.0;eor
       2667;2022072304;    3;  15.3;  97.0;eor
       2667;2022072305;    3;  14.8;  97.0;eor
       2667;2022072306;    3;  16.3;  92.0;eor
       2667;2022072307;    3;  17.5;  85.0;eor
       2667;2022072308;    3;  19.3;  69.0;eor
       2667;2022072309;    3;  20.4;  64.0;eor
       2667;2022072310;    3;  21.9;  59.0;eor
       2667;2022072311;    3;  22.7;  54.0;eor
       2667;2022072312;    3;  24.0;  45.0;eor
       2667;2022072313;    3;  25.1;  42.0;eor
       2667;2022072314;    3;  24.7;  45.0;eor
       2667;2022072315;    3;  25.3;  41.0;eor
       2667;2022072316;    3;  25.4;  41.0;eor
       2667;2022072317;    3;  25.4;  41.0;eor
       2667;2022072318;    3;  24.4;  45.0;eor
       2667;2022072319;    3;  23.1;  52.0;eor
       2667;2022072320;    3;  19.3;  70.0;eor
       2667;2022072321;    3;  17.7;  78.0;eor
       2667;2022072322;    3;  17.0;  81.0;eor
       2667;2022072323;    3;  15.0;  87.0;eor
       2667;2022072400;    3;  15.3;  84.0;eor
       2667;2022072401;    3;  14.7;  89.0;eor
       2667;2022072402;    3;  13.5;  91.0;eor
       2667;2022072403;    3;  13.7;  90.0;eor
       2667;2022072404;    3;  16.3;  78.0;eor
       2667;2022072405;    3;  17.0;  75.0;eor
       2667;2022072406;    3;  18.5;  71.0;eor
       2667;2022072407;    3;  20.8;  62.0;eor
       2667;2022072408;    3;  23.1;  56.0;eor
       2667;2022072409;    3;  25.3;  48.0;eor
       2667;2022072410;    3;  27.2;  40.0;eor
       2667;2022072411;    3;  27.9;  40.0;eor
       2667;2022072412;    3;  29.5;  36.0;eor
       2667;2022072413;    3;  29.5;  32.0;eor
       2667;2022072414;    3;  30.9;  31.0;eor
       2667;2022072415;    3;  31.8;  31.0;eor
       2667;2022072416;    3;  31.7;  29.0;eor
       2667;2022072417;    3;  31.6;  31.0;eor
       2667;2022072418;    3;  30.7;  35.0;eor
       2667;2022072419;    3;  28.5;  39.0;eor
       2667;2022072420;    3;  27.0;  43.0;eor
       2667;2022072421;    3;  26.5;  42.0;eor
       2667;2022072422;    3;  25.0;  47.0;eor
       2667;2022072423;    3;  21.4;  61.0;eor
       2667;2022072500;    3;  20.8;  64.0;eor
       2667;2022072501;    3;  21.6;  58.0;eor
       2667;2022072502;    3;  22.0;  55.0;eor
       2667;2022072503;    3;  20.2;  63.0;eor
       2667;2022072504;    3;  18.2;  74.0;eor
       2667;2022072505;    3;  18.6;  71.0;eor
       2667;2022072506;    3;  23.7;  55.0;eor
       2667;2022072507;    3;  25.2;  51.0;eor
       2667;2022072508;    3;  27.9;  44.0;eor
       2667;2022072509;    3;  28.7;  42.0;eor
       2667;2022072510;    3;  29.1;  40.0;eor
       2667;2022072511;    3;  25.3;  61.0;eor
       2667;2022072512;    3;  26.5;  51.0;eor
       2667;2022072513;    3;  27.7;  44.0;eor
       2667;2022072514;    3;  27.9;  44.0;eor
       2667;2022072515;    3;  26.8;  47.0;eor
       2667;2022072516;    3;  25.0;  53.0;eor
       2667;2022072517;    3;  24.6;  53.0;eor
       2667;2022072518;    3;  24.0;  49.0;eor
       2667;2022072519;    3;  23.6;  51.0;eor
       2667;2022072520;    3;  22.4;  49.0;eor
       2667;2022072521;    3;  21.4;  52.0;eor
       2667;2022072522;    3;  20.7;  53.0;eor
       2667;2022072523;    3;  20.2;  57.0;eor
       2667;2022072600;    3;  19.7;  58.0;eor
       2667;2022072601;    3;  18.3;  66.0;eor
       2667;2022072602;    3;  17.5;  71.0;eor
       2667;2022072603;    3;  17.6;  73.0;eor
       2667;2022072604;    3;  17.4;  75.0;eor
       2667;2022072605;    3;  17.5;  74.0;eor
       2667;2022072606;    3;  17.8;  75.0;eor
       2667;2022072607;    3;  17.1;  85.0;eor
       2667;2022072608;    3;  17.9;  83.0;eor
       2667;2022072609;    3;  19.8;  73.0;eor
       2667;2022072610;    3;  20.6;  67.0;eor
       2667;2022072611;    3;  22.0;  57.0;eor
       2667;2022072612;    3;  23.4;  54.0;eor
       2667;2022072613;    3;  18.3;  78.0;eor
       2667;2022072614;    3;  22.7;  54.0;eor
       2667;2022072615;    3;  23.3;  52.0;eor
       2667;2022072616;    3;  20.9;  62.0;eor
       2667;2022072617;    3;  21.2;  60.0;eor
       2667;2022072618;    3;  20.1;  64.0;eor
       2667;2022072619;    3;  19.1;  66.0;eor
       2667;2022072620;    3;  17.5;  71.0;eor
       2667;2022072621;    3;  17.7;  72.0;eor
       2667;2022072622;    3;  16.5;  76.0;eor
       2667;2022072623;    3;  16.9;  72.0;eor
       2667;2022072700;    3;  16.6;  68.0;eor
       2667;2022072701;    3;  15.9;  66.0;eor
       2667;2022072702;    3;  13.6;  74.0;eor
       2667;2022072703;    3;  12.9;  79.0;eor
       2667;2022072704;    3;  12.0;  82.0;eor
       2667;2022072705;    3;  11.8;  84.0;eor
       2667;2022072706;    3;  14.0;  76.0;eor
       2667;2022072707;    3;  15.8;  68.0;eor
       2667;2022072708;    3;  16.1;  63.0;eor
       2667;2022072709;    3;  16.9;  59.0;eor
       2667;2022072710;    3;  19.1;  49.0;eor
       2667;2022072711;    3;  19.9;  43.0;eor
       2667;2022072712;    3;  20.8;  41.0;eor
       2667;2022072713;    3;  20.2;  40.0;eor
       2667;2022072714;    3;  20.0;  42.0;eor
       2667;2022072715;    3;  20.0;  42.0;eor
       2667;2022072716;    3;  20.0;  41.0;eor
       2667;2022072717;    3;  21.1;  37.0;eor
       2667;2022072718;    3;  20.1;  39.0;eor
       2667;2022072719;    3;  18.0;  48.0;eor
       2667;2022072720;    3;  16.0;  58.0;eor
       2667;2022072721;    3;  14.6;  63.0;eor
       2667;2022072722;    3;  12.0;  76.0;eor
       2667;2022072723;    3;  12.1;  74.0;eor
       2667;2022072800;    3;  12.3;  74.0;eor
       2667;2022072801;    3;  13.4;  69.0;eor
       2667;2022072802;    3;  10.9;  79.0;eor
       2667;2022072803;    3;  11.4;  80.0;eor
       2667;2022072804;    3;  10.3;  85.0;eor
       2667;2022072805;    3;   9.7;  91.0;eor
       2667;2022072806;    3;  12.3;  84.0;eor
       2667;2022072807;    3;  15.8;  62.0;eor
       2667;2022072808;    3;  19.0;  50.0;eor
       2667;2022072809;    3;  20.8;  44.0;eor
       2667;2022072810;    3;  22.9;  38.0;eor
       2667;2022072811;    3;  24.0;  36.0;eor
       2667;2022072812;    3;  24.7;  33.0;eor
       2667;2022072813;    3;  24.8;  34.0;eor
       2667;2022072814;    3;  25.1;  34.0;eor
       2667;2022072815;    3;  25.9;  35.0;eor
       2667;2022072816;    3;  25.4;  35.0;eor
       2667;2022072817;    3;  24.3;  42.0;eor
       2667;2022072818;    3;  23.2;  44.0;eor
       2667;2022072819;    3;  22.4;  45.0;eor
       2667;2022072820;    3;  21.6;  47.0;eor
       2667;2022072821;    3;  20.9;  48.0;eor
       2667;2022072822;    3;  19.4;  53.0;eor
       2667;2022072823;    3;  17.3;  63.0;eor
       2667;2022072900;    3;  16.0;  70.0;eor
       2667;2022072901;    3;  16.0;  71.0;eor
       2667;2022072902;    3;  16.6;  65.0;eor
       2667;2022072903;    3;  14.8;  74.0;eor
       2667;2022072904;    3;  16.0;  70.0;eor
       2667;2022072905;    3;  16.6;  66.0;eor
       2667;2022072906;    3;  18.2;  61.0;eor
       2667;2022072907;    3;  20.0;  53.0;eor
       2667;2022072908;    3;  21.9;  47.0;eor
       2667;2022072909;    3;  22.0;  50.0;eor
       2667;2022072910;    3;  23.9;  45.0;eor
       2667;2022072911;    3;  23.5;  51.0;eor
       2667;2022072912;    3;  24.7;  43.0;eor
       2667;2022072913;    3;  24.8;  44.0;eor
       2667;2022072914;    3;  24.9;  41.0;eor
       2667;2022072915;    3;  25.3;  43.0;eor
       2667;2022072916;    3;  25.6;  41.0;eor
       2667;2022072917;    3;  24.8;  40.0;eor
       2667;2022072918;    3;  23.9;  41.0;eor
       2667;2022072919;    3;  21.8;  50.0;eor
       2667;2022072920;    3;  19.8;  56.0;eor
       2667;2022072921;    3;  17.6;  65.0;eor
       2667;2022072922;    3;  17.5;  67.0;eor
       2667;2022072923;    3;  17.3;  72.0;eor
       2667;2022073000;    3;  16.5;  73.0;eor
       2667;2022073001;    3;  14.9;  81.0;eor
       2667;2022073002;    3;  14.2;  86.0;eor
       2667;2022073003;    3;  13.7;  88.0;eor
       2667;2022073004;    3;  13.2;  93.0;eor
       2667;2022073005;    3;  13.5;  91.0;eor
       2667;2022073006;    3;  16.0;  83.0;eor
       2667;2022073007;    3;  18.0;  73.0;eor
       2667;2022073008;    3;  19.2;  72.0;eor
       2667;2022073009;    3;  20.2;  65.0;eor
       2667;2022073010;    3;  21.9;  57.0;eor
       2667;2022073011;    3;  22.6;  53.0;eor
       2667;2022073012;    3;  23.6;  41.0;eor
       2667;2022073013;    3;  24.9;  38.0;eor
       2667;2022073014;    3;  25.6;  37.0;eor
       2667;2022073015;    3;  26.2;  37.0;eor
       2667;2022073016;    3;  25.7;  37.0;eor
       2667;2022073017;    3;  25.2;  37.0;eor
       2667;2022073018;    3;  24.8;  40.0;eor
       2667;2022073019;    3;  23.4;  46.0;eor
       2667;2022073020;    3;  21.6;  54.0;eor
       2667;2022073021;    3;  20.6;  59.0;eor
       2667;2022073022;    3;  21.2;  56.0;eor
       2667;2022073023;    3;  17.9;  73.0;eor
       2667;2022073100;    3;  19.7;  62.0;eor
       2667;2022073101;    3;  19.0;  64.0;eor
       2667;2022073102;    3;  18.8;  63.0;eor
       2667;2022073103;    3;  16.1;  74.0;eor
       2667;2022073104;    3;  16.7;  76.0;eor
       2667;2022073105;    3;  17.3;  75.0;eor
       2667;2022073106;    3;  18.9;  71.0;eor
       2667;2022073107;    3;  21.0;  60.0;eor
       2667;2022073108;    3;  21.2;  61.0;eor
       2667;2022073109;    3;  22.1;  56.0;eor
       2667;2022073110;    3;  23.8;  53.0;eor
       2667;2022073111;    3;  24.1;  52.0;eor
       2667;2022073112;    3;  25.6;  47.0;eor
       2667;2022073113;    3;  26.3;  45.0;eor
       2667;2022073114;    3;  26.9;  46.0;eor
       2667;2022073115;    3;  26.5;  48.0;eor
       2667;2022073116;    3;  28.0;  45.0;eor
       2667;2022073117;    3;  27.0;  46.0;eor
       2667;2022073118;    3;  25.5;  53.0;eor
       2667;2022073119;    3;  25.0;  55.0;eor
       2667;2022073120;    3;  23.8;  60.0;eor
       2667;2022073121;    3;  23.0;  64.0;eor
       2667;2022073122;    3;  20.9;  81.0;eor
       2667;2022073123;    3;  20.3;  86.0;eor
       2667;2022080100;    3;  21.1;  72.0;eor
       2667;2022080101;    3;  20.9;  72.0;eor
       2667;2022080102;    3;  20.0;  80.0;eor
       2667;2022080103;    3;  19.9;  80.0;eor
       2667;2022080104;    3;  19.8;  80.0;eor
       2667;2022080105;    3;  19.7;  82.0;eor
       2667;2022080106;    3;  20.1;  81.0;eor
       2667;2022080107;    3;  19.9;  84.0;eor
       2667;2022080108;    3;  21.0;  77.0;eor
       2667;2022080109;    3;  21.8;  69.0;eor
       2667;2022080110;    3;  22.7;  67.0;eor
       2667;2022080111;    3;  23.3;  60.0;eor
       2667;2022080112;    3;  24.1;  55.0;eor
       2667;2022080113;    3;  25.6;  49.0;eor
       2667;2022080114;    3;  26.5;  45.0;eor
       2667;2022080115;    3;  25.3;  46.0;eor
       2667;2022080116;    3;  25.2;  46.0;eor
       2667;2022080117;    3;  24.0;  56.0;eor
       2667;2022080118;    3;  23.7;  56.0;eor
       2667;2022080119;    3;  21.7;  63.0;eor
       2667;2022080120;    3;  19.7;  72.0;eor
       2667;2022080121;    3;  18.4;  75.0;eor
       2667;2022080122;    3;  16.0;  85.0;eor
       2667;2022080123;    3;  14.9;  89.0;eor
       2667;2022080200;    3;  14.0;  91.0;eor
       2667;2022080201;    3;  14.1;  95.0;eor
       2667;2022080202;    3;  13.5;  95.0;eor
       2667;2022080203;    3;  14.2;  94.0;eor
       2667;2022080204;    3;  12.6;  96.0;eor
       2667;2022080205;    3;  12.2;  95.0;eor
       2667;2022080206;    3;  15.7;  87.0;eor
       2667;2022080207;    3;  18.4;  75.0;eor
       2667;2022080208;    3;  21.5;  61.0;eor
       2667;2022080209;    3;  24.6;  48.0;eor
       2667;2022080210;    3;  26.7;  45.0;eor
       2667;2022080211;    3;  26.8;  42.0;eor
       2667;2022080212;    3;  28.3;  34.0;eor
       2667;2022080213;    3;  28.2;  33.0;eor
       2667;2022080214;    3;  29.5;  35.0;eor
       2667;2022080215;    3;  28.9;  37.0;eor
       2667;2022080216;    3;  29.9;  34.0;eor
       2667;2022080217;    3;  29.4;  35.0;eor
       2667;2022080218;    3;  29.2;  37.0;eor
       2667;2022080219;    3;  27.4;  43.0;eor
       2667;2022080220;    3;  23.3;  58.0;eor
       2667;2022080221;    3;  20.9;  66.0;eor
       2667;2022080222;    3;  19.3;  74.0;eor
       2667;2022080223;    3;  18.4;  78.0;eor
       2667;2022080300;    3;  17.9;  81.0;eor
       2667;2022080301;    3;  17.0;  85.0;eor
       2667;2022080302;    3;  16.3;  87.0;eor
       2667;2022080303;    3;  16.5;  85.0;eor
       2667;2022080304;    3;  15.9;  86.0;eor
       2667;2022080305;    3;  15.6;  88.0;eor
       2667;2022080306;    3;  20.1;  72.0;eor
       2667;2022080307;    3;  22.6;  59.0;eor
       2667;2022080308;    3;  25.0;  52.0;eor
       2667;2022080309;    3;  27.9;  42.0;eor
       2667;2022080310;    3;  29.4;  39.0;eor
       2667;2022080311;    3;  30.3;  35.0;eor
       2667;2022080312;    3;  31.3;  34.0;eor
       2667;2022080313;    3;  32.0;  32.0;eor
       2667;2022080314;    3;  33.2;  30.0;eor
       2667;2022080315;    3;  33.7;  29.0;eor
       2667;2022080316;    3;  33.3;  28.0;eor
       2667;2022080317;    3;  32.6;  31.0;eor
       2667;2022080318;    3;  32.2;  33.0;eor
       2667;2022080319;    3;  29.7;  39.0;eor
       2667;2022080320;    3;  25.9;  53.0;eor
